RUN_ID;success/collision;planned_path;traveled_path;time_taken;path_efficiency;time_effiency
1;success;0.7688518626094905;0.8985015595605631;4.872637522000332;0.8557045387717731;0.18439737318931682
2;success;0.7999298869252452;0.7541872507403198;3.7921713280002223;1.060651563839118;0.1988800572304405
3;collision;;;;;
4;collision;;;;;
5;collision;;;;;
6;success;2.0283582526913735;3.043821589962972;15.391512252999746;0.6663853950507159;0.1977597483554446
7;success;2.048068674090087;2.3449417896328786;11.792463503999898;0.8733985138329299;0.19885088377313997
8;success;1.4808692279811335;2.754170795030468;13.791853606000586;0.5376824235639865;0.19969547775885454
9;collision;;;;;
10;collision;;;;;
11;success;0.8907264957818414;0.6459906453645755;3.392234242000086;1.3788535517865668;0.19043220464153288
12;success;0.5821319021023489;0.3165094591661152;1.66184421700018;1.8392243430450705;0.19045675637241813
13;collision;;;;;
14;collision;;;;;
15;collision;;;;;
16;success;2.028358277754444;2.582702364584475;13.06239875799929;0.785362767916458;0.19772037375622548
17;success;2.041331979184411;1.9742652310161466;9.992538099999365;1.0339704853809057;0.19757395080798063
18;success;1.3333400886929065;1.5822040187570394;7.9925427729995135;0.8427105941371344;0.19796003145607885
19;collision;;;;;
20;success;2.0756195916992364;3.0614493471792;15.532733531999838;0.6779859329084439;0.19709662442043058
21;success;0.6747309124840892;1.3508967105824976;6.862341202000607;0.49946891364710616;0.19685653493718222
22;success;0.5343054333195145;0.26229654633393695;1.3319832010001846;2.037028092010314;0.19692181263020342
23;collision;;;;;
24;collision;;;;;
25;collision;;;;;
26;success;2.0283586155166704;2.3239215768195036;11.792827008999666;0.8728171534482941;0.19706229685604723
27;collision;;;;;
28;success;1.2525356983336517;1.5145067327645099;7.792262056000254;0.8270255068772996;0.19436034387451054
29;collision;;;;;
30;collision;;;;;
31;collision;;;;;
32;success;0.491061492573175;1.1829871088029733;6.133318514999701;0.4151029955601666;0.19287879895848373
33;success;2.2337981892736862;2.493262089931576;12.532448454001496;0.895933964702038;0.19894453179542104
34;collision;;;;;
35;collision;;;;;
36;success;2.0283581825575423;2.5963441662200935;13.192309457999727;0.7812362509360776;0.19680740316819115
37;success;2.074112324559139;2.0463463194322418;10.262759619999997;1.013568575789557;0.1993953278847471
38;collision;;;;;
39;collision;;;;;
40;collision;;;;;
41;success;0.890726667704449;0.6754313957502869;3.593035608999344;1.3187522423576512;0.18798349619985918
42;success;0.5821309639730926;0.40977837121948657;2.133678576999955;1.4205995358922692;0.1920525310778781
43;collision;;;;;
44;collision;;;;;
45;success;1.8502263542959787;1.740168125068206;8.862586070999896;1.0632457448463257;0.19634992666106502
46;collision;;;;;
47;collision;;;;;
48;collision;;;;;
49;collision;;;;;
50;success;2.02562242348679;2.9729325637255806;15.062793482000416;0.6813549853779216;0.1973692706653746
51;success;0.6461061480441228;1.2596664548373202;6.332905695000591;0.5129184361169357;0.19890813403896784
52;success;0.5198181762903981;0.24257677095016153;1.2628066849993047;2.1429017059395066;0.1920933535050894
53;collision;;;;;
54;collision;;;;;
55;collision;;;;;
56;success;2.0283593474995305;2.3082864270497128;11.732780035999895;0.8787294868306421;0.19673823424347486
57;success;2.0480625267168646;2.0156156807320857;10.191307409999354;1.016097734451537;0.1977779297241524
58;success;1.2232501322720788;1.2150374445963652;6.192781398998704;1.0067592054156338;0.19620221776160574
59;collision;;;;;
60;success;2.0256223750219946;2.3205186986407442;11.793176591998417;0.8729179283099564;0.19676790901403096
61;success;0.6747297494132132;1.0706511652946755;5.39364701500017;0.6302050296909799;0.19850226800476706
62;success;0.5985517881862152;0.3551761449969824;1.8632280189995072;1.6852251949277184;0.19062408968479364
63;collision;;;;;
64;collision;;;;;
65;collision;;;;;
66;collision;;;;;
67;success;1.7545451292894862;2.639239273804842;13.39323960100046;0.6647919901404232;0.19705757176237582
68;success;1.2632380277002597;1.2453646777855603;6.26524850900023;1.0143519004782446;0.19877338879639875
69;collision;;;;;
70;success;2.033765509304638;2.278972477396266;11.595867200001521;0.8924045943846685;0.1965331646257528
71;success;0.646105441967088;0.8164666306205429;4.193716756999493;0.7913433540768536;0.19468807216363032
72;success;0.6859184844447994;0.4624882661449093;2.394007368999155;1.4831046204962177;0.1931858156051785
73;collision;;;;;
74;collision;;;;;
75;collision;;;;;
76;success;2.0283579375712577;2.320796748509843;11.87432439299846;0.8739920628006925;0.19544663525263556
77;success;2.0794455362608018;1.9012297288540871;9.60337914899901;1.093737124294879;0.19797507724687285
78;success;1.2964257487412718;1.7253791317025782;8.733154126000954;0.7513860141927058;0.19756655004698237
79;collision;;;;;
80;collision;;;;;
81;collision;;;;;
82;success;0.5395945868127582;0.754729396903045;3.9937307630007126;0.7149510659408915;0.1889785370348738
83;collision;;;;;
84;collision;;;;;
85;collision;;;;;
86;collision;;;;;
88;success;2.0283576095345985;3.0711108421384163;15.57967013400048;0.6604638236118667;0.19712296959588
89;success;2.3467787285792103;2.482764058883963;12.475252731999717;0.9452282508206277;0.1990151311736984
90;collision;;;;;
91;collision;;;;;
92;success;0.49106147318289933;0.8966203614183642;4.734847669000374;0.547680483639797;0.1893662529607124
93;success;2.2668408291076587;2.199684279395338;11.133639416999358;1.0305300857679363;0.19757100055142415
94;collision;;;;;
95;collision;;;;;
96;collision;;;;;
97;collision;;;;;
98;success;1.2983033175827958;1.9038476270458842;9.733034908998889;0.681936568420297;0.19560678091122846
99;collision;;;;;
100;success;2.0262033016754284;3.067343093619174;15.598974061000263;0.6605727627569372;0.19663748921077984
101;success;0.722487534314308;1.2638293661020137;6.393668254999284;0.5716654112434909;0.19766889924478187
