RUN_ID;success/collision;planned_path;traveled_path;time_taken;path_efficiency;time_effiency
1;collision;;;;;
2;collision;;;;;
3;collision;;;;;
4;success;2.725615973632393;2.679115559974558;13.591930136999963;1.0173566285652405;0.19711075123035451
5;success;2.2835624841326276;2.173242184629224;10.992120271000204;1.0507630029840531;0.1977090980675264
6;success;1.6302192080757658;1.8337283424193938;9.331975530000364;0.8890189295568606;0.19649948036450995
7;success;1.1486017285116208;0.952157221907189;4.7921743299998525;1.2063151988817034;0.19869002176037662
8;collision;;;;;
9;success;1.7743652773186058;1.2415904558610686;6.391994931000227;1.4291067307601417;0.1942414644041001
10;success;3.4616208442834058;3.4007382426153834;17.063280004999797;1.0179027603198298;0.19930155524722773
11;success;3.191862140393237;3.6869390667584065;18.602926003999983;0.8657214243574559;0.19819135258430015
12;success;2.0525622743101413;2.4314007694976545;12.262151705000178;0.8441892015746199;0.19828500152270945
13;success;2.4181171951371025;2.1827026832522574;10.991939998999896;1.1078545940732865;0.19857301654219828
14;success;2.4112841012789668;2.45459974023866;12.392375443000219;0.9823532781130818;0.19807338403591787
15;success;4.22986104086405;4.377384386173568;21.99275347599996;0.9662987454847496;0.19903757803453204
16;success;2.5413339584102643;2.627406297017327;13.19214181199959;0.9672405677398379;0.19916449765779765
17;success;2.250735852860092;2.5062859372533293;12.601881113999752;0.8980363411074724;0.1988818902972376
18;success;1.457411042577384;1.748908894672338;8.792754777000027;0.8333258793623057;0.1989034084343067
19;success;1.4838539729334301;1.2440489894035696;6.261942654999984;1.1927616883036332;0.19866821814636573
20;collision;;;;;
21;success;1.7743647484602;1.3495100173184196;6.933623041999908;1.3148214727490497;0.19463273517234245
22;success;3.8185471283905996;3.242475409806043;16.33221843199999;1.1776641749825993;0.19853245432065778
23;success;3.200351364407835;3.7175786191579085;18.732743347999985;0.8608698543496481;0.19845350732116973
24;success;2.0603944137415744;2.7498696289708855;13.791870561999986;0.7492698533903438;0.19938336983436145
25;success;2.3552997821750417;2.2041104880116387;11.062838721999924;1.068594244701314;0.1992355256547736
26;success;2.6562570655240694;2.3779202306780727;11.932768262000081;1.1170505348560948;0.19927649464630628
27;collision;;;;;
28;collision;;;;;
29;success;2.1052871574268797;2.7383537603459183;13.863002788999893;0.7688148945229533;0.19752962630280688
30;success;1.523458294460059;1.5365714512908748;7.792115846999877;0.9914659635125985;0.1971956630858467
31;success;1.360663340672604;1.0975907635486886;5.532517595000172;1.2396818430517393;0.19838902356869131
32;success;2.4960174623867997;2.5251064956958453;12.733299867999904;0.9884800766388946;0.19830731404054172
33;collision;;;;;
34;collision;;;;;
35;collision;;;;;
36;success;2.289752470488223;2.068565597863063;10.531775021000158;1.1069276569491717;0.19641186730046767
37;success;2.399059162365813;2.1329384330948082;10.732688807000159;1.1247671874358203;0.19873290574712707
38;success;2.5711741329190967;2.4404863871577858;12.263507273999949;1.0535498769626457;0.19900394990035997
39;success;4.429927602676907;5.043952992370279;25.26216277000003;0.8782650451694978;0.19966433746362378
40;collision;;;;;
41;collision;;;;;
42;collision;;;;;
43;collision;;;;;
44;collision;;;;;
45;collision;;;;;
46;collision;;;;;
47;collision;;;;;
48;collision;;;;;
49;collision;;;;;
50;collision;;;;;
51;success;0.024999881959334735;9.343248245164895e-08;0.06234102899998106;inf;1.498731797508144e-06
52;collision;;;;;
53;collision;;;;;
54;collision;;;;;
55;collision;;;;;
56;collision;;;;;
57;collision;;;;;
58;collision;;;;;
59;collision;;;;;
60;success;2.3381842798077606;2.183399635233734;11.133174491999853;1.0708915775546772;0.1961165377227039
61;success;2.445166546784563;2.2063029362991258;11.134907283999837;1.1082641946196696;0.19814291040118895
62;success;2.279085807019756;2.116926728548714;10.663498793999679;1.076601176736151;0.1985208391208243
63;success;4.3293194965495365;4.890870485939277;24.592778425000233;0.8851838356783034;0.19887425493035688
64;success;2.501904133093378;3.1584707502505225;15.933491742000115;0.7921251551545736;0.1982284110346577
65;success;2.1035188689834965;2.126561470301291;10.663198153999929;0.9891643850226771;0.19942998710040713
66;success;1.5837714108453145;1.7808387537831116;9.062888350999856;0.8893401536106744;0.19649792481297004
67;collision;;;;;
68;collision;;;;;
69;success;1.7234345449517485;1.55446173402003;7.9931932670001515;1.1087018144182514;0.19447318263122892
70;success;3.201482224857143;2.88210937850184;14.533752276000087;1.1108121880236612;0.19830456194448368
71;collision;;;;;
72;success;2.3381843860708815;2.0315938932704305;10.394002582999747;1.1509113085129952;0.19545828250930694
73;success;2.396585471804041;1.983023391149157;9.99306008900021;1.2085512871410085;0.19844005474678933
74;success;2.567700600984443;2.372700766591331;11.93369458699999;1.082184756349724;0.19882365425842558
75;success;4.381448892531701;4.872818878437251;24.533336127999974;0.8991610404236622;0.19862031209346565
76;collision;;;;;
77;success;2.1052869558183342;2.9418351799898237;14.862856217000171;0.7156372899944778;0.19793202174861554
78;success;1.6978386592345929;1.744054849850561;8.864497652999944;0.9735007241200423;0.19674604451616431
79;collision;;;;;
80;collision;;;;;
81;success;1.7234342825352404;1.4452535350298321;7.4646092030002364;1.1924788563133777;0.19361409227544613
82;collision;;;;;
83;collision;;;;;
84;success;2.2901006617657855;2.3675149142979643;12.063321497999823;0.9673014720774697;0.19625730066885091
85;success;2.358229777599507;2.2259853078343403;11.194570142999964;1.059409408184202;0.19884509002127812
86;success;2.3696526162871043;2.2579912701902596;11.335307980999914;1.0494516287866056;0.1991998165356489
87;success;4.379613354932355;4.612125700005578;23.19432823499983;0.9495867285072169;0.19884713423370295
88;success;2.569361427704128;2.848998602374667;14.334187456999643;0.9018472053873741;0.19875550050682847
89;success;2.246316670395823;2.357463776722284;11.862909047000358;0.9528531011063953;0.19872560494075353
90;collision;;;;;
91;collision;;;;;
92;success;2.3378579168127143;2.153934037006938;10.924078365999776;1.0853897457609023;0.19717306713130753
93;success;1.4937483868468804;1.5098730840706287;7.594058644999677;0.989320494951618;0.19882294233595466
94;success;3.360330889680375;2.9816338837632337;15.003949640999963;1.1270098948027694;0.19872326654680225
95;success;3.2732622327021352;3.66888037787601;18.463831926999774;0.8921692439035294;0.19870633530361506
96;success;2.076358705000415;2.4224454914490305;12.131751597000402;0.8571333028254858;0.19967813156081968
97;success;2.3477250393619635;2.2167093454798783;11.193612543999734;1.0591036863489753;0.1980334174303837
98;success;2.5770791050515967;2.3354719426957478;11.793720351999582;1.1034511089338845;0.19802673566867957
99;collision;;;;;
100;collision;;;;;
